排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,5835,84.0,2025-08-18,ta2509,空单持仓,TA
2,国泰君安,13907,-324.0,2025-08-18,ta2509,空单持仓,TA
3,华泰期货,17206,-78.0,2025-08-18,ta2509,空单持仓,TA
4,银河期货,11244,-308.0,2025-08-18,ta2509,空单持仓,TA
5,申银万国,8248,228.0,2025-08-18,ta2509,空单持仓,TA
6,招商期货,5594,-323.0,2025-08-18,ta2509,空单持仓,TA
7,光大期货,19754,-343.0,2025-08-18,ta2509,空单持仓,TA
8,中粮期货,7611,48.0,2025-08-18,ta2509,空单持仓,TA
9,东证期货,8920,-207.0,2025-08-18,ta2509,空单持仓,TA
10,海通期货,13606,113.0,2025-08-18,ta2509,空单持仓,TA
1,中信期货,18997,-429.0,2025-08-19,ta2509,空单持仓,TA
2,国泰君安,14213,-476.0,2025-08-19,ta2509,空单持仓,TA
3,华泰期货,14007,-431.0,2025-08-19,ta2509,空单持仓,TA
4,银河期货,14831,-475.0,2025-08-19,ta2509,空单持仓,TA
5,申银万国,13766,347.0,2025-08-19,ta2509,空单持仓,TA
6,招商期货,9941,-411.0,2025-08-19,ta2509,空单持仓,TA
7,光大期货,13007,-441.0,2025-08-19,ta2509,空单持仓,TA
8,中粮期货,9619,358.0,2025-08-19,ta2509,空单持仓,TA
9,东证期货,15513,-160.0,2025-08-19,ta2509,空单持仓,TA
10,海通期货,13180,-384.0,2025-08-19,ta2509,空单持仓,TA
1,中信期货,14487,138.0,2025-08-20,ta2509,空单持仓,TA
2,国泰君安,12236,-57.0,2025-08-20,ta2509,空单持仓,TA
3,华泰期货,18342,149.0,2025-08-20,ta2509,空单持仓,TA
4,银河期货,14126,263.0,2025-08-20,ta2509,空单持仓,TA
5,申银万国,15705,69.0,2025-08-20,ta2509,空单持仓,TA
6,招商期货,8178,390.0,2025-08-20,ta2509,空单持仓,TA
7,光大期货,12751,242.0,2025-08-20,ta2509,空单持仓,TA
8,中粮期货,20182,-150.0,2025-08-20,ta2509,空单持仓,TA
9,东证期货,14341,-114.0,2025-08-20,ta2509,空单持仓,TA
10,海通期货,5638,123.0,2025-08-20,ta2509,空单持仓,TA
1,中信期货,10442,237.0,2025-08-21,ta2509,空单持仓,TA
2,国泰君安,19812,60.0,2025-08-21,ta2509,空单持仓,TA
3,华泰期货,16663,-369.0,2025-08-21,ta2509,空单持仓,TA
4,银河期货,17740,3.0,2025-08-21,ta2509,空单持仓,TA
5,申银万国,19196,264.0,2025-08-21,ta2509,空单持仓,TA
6,招商期货,14421,142.0,2025-08-21,ta2509,空单持仓,TA
7,光大期货,19171,-303.0,2025-08-21,ta2509,空单持仓,TA
8,中粮期货,11630,233.0,2025-08-21,ta2509,空单持仓,TA
9,东证期货,8283,-369.0,2025-08-21,ta2509,空单持仓,TA
10,海通期货,8350,125.0,2025-08-21,ta2509,空单持仓,TA
1,中信期货,7952,-233.0,2025-08-22,ta2509,空单持仓,TA
2,国泰君安,17690,-325.0,2025-08-22,ta2509,空单持仓,TA
3,华泰期货,17807,140.0,2025-08-22,ta2509,空单持仓,TA
4,银河期货,5489,-462.0,2025-08-22,ta2509,空单持仓,TA
5,申银万国,4629,-306.0,2025-08-22,ta2509,空单持仓,TA
6,招商期货,16273,150.0,2025-08-22,ta2509,空单持仓,TA
7,光大期货,11283,238.0,2025-08-22,ta2509,空单持仓,TA
8,中粮期货,14374,485.0,2025-08-22,ta2509,空单持仓,TA
9,东证期货,18231,-339.0,2025-08-22,ta2509,空单持仓,TA
10,海通期货,13018,426.0,2025-08-22,ta2509,空单持仓,TA
1,国泰君安,117184,13270.0,20250822,TA2601,空单持仓,TA
2,中信期货,91263,6263.0,20250822,TA2601,空单持仓,TA
3,东证期货,63762,25.0,20250822,TA2601,空单持仓,TA
4,乾坤期货,53742,-6182.0,20250822,TA2601,空单持仓,TA
5,东吴期货,51695,7287.0,20250822,TA2601,空单持仓,TA
6,摩根大通,47493,-1763.0,20250822,TA2601,空单持仓,TA
7,永安期货,43707,2966.0,20250822,TA2601,空单持仓,TA
8,银河期货,35372,2147.0,20250822,TA2601,空单持仓,TA
9,华泰期货,27696,-2496.0,20250822,TA2601,空单持仓,TA
10,南华期货,19782,-288.0,20250822,TA2601,空单持仓,TA
11,东海期货,18617,749.0,20250822,TA2601,空单持仓,TA
12,浙商期货,18478,-938.0,20250822,TA2601,空单持仓,TA
13,紫金天风,17822,1523.0,20250822,TA2601,空单持仓,TA
14,宝城期货,17700,1664.0,20250822,TA2601,空单持仓,TA
15,瑞银期货,15711,-3.0,20250822,TA2601,空单持仓,TA
16,国贸期货,13724,-540.0,20250822,TA2601,空单持仓,TA
17,国联期货,13474,1990.0,20250822,TA2601,空单持仓,TA
18,物产中大,12334,2480.0,20250822,TA2601,空单持仓,TA
19,申银万国,12089,1579.0,20250822,TA2601,空单持仓,TA
20,中信建投,11949,110.0,20250822,TA2601,空单持仓,TA
1,国泰君安,130543,13359.0,20250825,TA2601,空单持仓,TA
2,中信期货,96524,5261.0,20250825,TA2601,空单持仓,TA
3,东证期货,64911,1149.0,20250825,TA2601,空单持仓,TA
4,东吴期货,53503,1808.0,20250825,TA2601,空单持仓,TA
5,乾坤期货,52590,-1152.0,20250825,TA2601,空单持仓,TA
6,摩根大通,43224,-4269.0,20250825,TA2601,空单持仓,TA
7,永安期货,42919,-788.0,20250825,TA2601,空单持仓,TA
8,银河期货,38300,2928.0,20250825,TA2601,空单持仓,TA
9,华泰期货,28383,687.0,20250825,TA2601,空单持仓,TA
10,东海期货,19097,480.0,20250825,TA2601,空单持仓,TA
11,紫金天风,18913,1091.0,20250825,TA2601,空单持仓,TA
12,浙商期货,17819,-659.0,20250825,TA2601,空单持仓,TA
13,瑞银期货,15711,0.0,20250825,TA2601,空单持仓,TA
14,国联期货,15094,1620.0,20250825,TA2601,空单持仓,TA
15,南华期货,15074,-4708.0,20250825,TA2601,空单持仓,TA
16,弘业期货,14766,2879.0,20250825,TA2601,空单持仓,TA
17,申银万国,13523,1434.0,20250825,TA2601,空单持仓,TA
18,物产中大,13130,796.0,20250825,TA2601,空单持仓,TA
19,宝城期货,13124,-4576.0,20250825,TA2601,空单持仓,TA
20,国贸期货,12604,-1120.0,20250825,TA2601,空单持仓,TA
1,国泰君安,133981,3438.0,20250826,TA2601,空单持仓,TA
2,中信期货,104274,7750.0,20250826,TA2601,空单持仓,TA
3,东证期货,65682,771.0,20250826,TA2601,空单持仓,TA
4,东吴期货,57144,3641.0,20250826,TA2601,空单持仓,TA
5,乾坤期货,50383,-2207.0,20250826,TA2601,空单持仓,TA
6,银河期货,41032,2732.0,20250826,TA2601,空单持仓,TA
7,摩根大通,38142,-5082.0,20250826,TA2601,空单持仓,TA
8,永安期货,37754,-5165.0,20250826,TA2601,空单持仓,TA
9,华泰期货,32404,4021.0,20250826,TA2601,空单持仓,TA
10,宝城期货,19312,6188.0,20250826,TA2601,空单持仓,TA
11,紫金天风,17303,-1610.0,20250826,TA2601,空单持仓,TA
12,弘业期货,16380,1614.0,20250826,TA2601,空单持仓,TA
13,浙商期货,16370,-1449.0,20250826,TA2601,空单持仓,TA
14,东海期货,15986,-3111.0,20250826,TA2601,空单持仓,TA
15,国联期货,15918,824.0,20250826,TA2601,空单持仓,TA
16,瑞银期货,15711,0.0,20250826,TA2601,空单持仓,TA
17,国贸期货,15468,2864.0,20250826,TA2601,空单持仓,TA
18,南华期货,14240,-834.0,20250826,TA2601,空单持仓,TA
19,申银万国,14236,713.0,20250826,TA2601,空单持仓,TA
20,华闻期货,14227,1987.0,20250826,TA2601,空单持仓,TA
1,国泰君安,133481,-500.0,20250827,TA2601,空单持仓,TA
2,中信期货,101085,-3189.0,20250827,TA2601,空单持仓,TA
3,东证期货,70025,4343.0,20250827,TA2601,空单持仓,TA
4,东吴期货,52373,-4771.0,20250827,TA2601,空单持仓,TA
5,乾坤期货,51906,1523.0,20250827,TA2601,空单持仓,TA
6,银河期货,42307,1275.0,20250827,TA2601,空单持仓,TA
7,摩根大通,33128,-5014.0,20250827,TA2601,空单持仓,TA
